Date,Adj Close
10/03/1999,1286.839966
11/03/1999,1297.680054
12/03/1999,1294.589966
15/03/1999,1307.26001
16/03/1999,1306.380005
17/03/1999,1297.819946
18/03/1999,1316.550049
19/03/1999,1299.290039
22/03/1999,1297.01001
23/03/1999,1262.140015
24/03/1999,1268.589966
25/03/1999,1289.98999
26/03/1999,1282.800049
29/03/1999,1310.170044
30/03/1999,1300.75
31/03/1999,1286.369995
01/04/1999,1293.719971
05/04/1999,1321.119995
06/04/1999,1317.890015
07/04/1999,1326.890015
08/04/1999,1343.97998
09/04/1999,1348.349976
12/04/1999,1358.630005
13/04/1999,1349.819946
14/04/1999,1328.439941
15/04/1999,1322.849976
16/04/1999,1319
19/04/1999,1289.47998
20/04/1999,1306.170044
21/04/1999,1336.119995
22/04/1999,1358.819946
23/04/1999,1356.849976
26/04/1999,1360.040039
27/04/1999,1362.800049
28/04/1999,1350.910034
29/04/1999,1342.829956
30/04/1999,1335.180054
03/05/1999,1354.630005
04/05/1999,1332
05/05/1999,1347.310059
06/05/1999,1332.050049
07/05/1999,1345
10/05/1999,1340.300049
11/05/1999,1355.609985
12/05/1999,1364
13/05/1999,1367.560059
14/05/1999,1337.800049
17/05/1999,1339.48999
18/05/1999,1333.319946
19/05/1999,1344.22998
20/05/1999,1338.829956
21/05/1999,1330.290039
24/05/1999,1306.650024
25/05/1999,1284.400024
26/05/1999,1304.76001
27/05/1999,1281.410034
28/05/1999,1301.839966
01/06/1999,1294.26001
02/06/1999,1294.810059
03/06/1999,1299.540039
04/06/1999,1327.75
07/06/1999,1334.52002
08/06/1999,1317.329956
09/06/1999,1318.640015
10/06/1999,1302.819946
11/06/1999,1293.640015
14/06/1999,1294
15/06/1999,1301.160034
16/06/1999,1330.410034
17/06/1999,1339.900024
18/06/1999,1342.839966
21/06/1999,1349
22/06/1999,1335.880005
23/06/1999,1333.060059
24/06/1999,1315.780029
25/06/1999,1315.310059
28/06/1999,1331.349976
29/06/1999,1351.449951
30/06/1999,1372.709961
01/07/1999,1380.959961
02/07/1999,1391.219971
06/07/1999,1388.119995
07/07/1999,1395.859985
08/07/1999,1394.420044
09/07/1999,1403.280029
12/07/1999,1399.099976
13/07/1999,1393.560059
14/07/1999,1398.170044
15/07/1999,1409.619995
16/07/1999,1418.780029
19/07/1999,1407.650024
20/07/1999,1377.099976
21/07/1999,1379.290039
22/07/1999,1360.969971
23/07/1999,1356.939941
26/07/1999,1347.76001
27/07/1999,1362.839966
28/07/1999,1365.400024
29/07/1999,1341.030029
30/07/1999,1328.719971
02/08/1999,1328.050049
03/08/1999,1322.180054
04/08/1999,1305.329956
05/08/1999,1313.709961
06/08/1999,1300.290039
09/08/1999,1297.800049
10/08/1999,1281.430054
11/08/1999,1301.930054
12/08/1999,1298.160034
13/08/1999,1327.680054
16/08/1999,1330.77002
17/08/1999,1344.160034
18/08/1999,1332.839966
19/08/1999,1323.589966
20/08/1999,1336.609985
23/08/1999,1360.219971
24/08/1999,1363.5
25/08/1999,1381.790039
26/08/1999,1362.01001
27/08/1999,1348.27002
30/08/1999,1324.02002
31/08/1999,1320.410034
01/09/1999,1331.069946
02/09/1999,1319.109985
03/09/1999,1357.23999
07/09/1999,1350.449951
08/09/1999,1344.150024
09/09/1999,1347.660034
10/09/1999,1351.660034
13/09/1999,1344.130005
14/09/1999,1336.290039
15/09/1999,1317.969971
16/09/1999,1318.47998
17/09/1999,1335.420044
20/09/1999,1335.530029
21/09/1999,1307.579956
22/09/1999,1310.51001
23/09/1999,1280.410034
24/09/1999,1277.359985
27/09/1999,1283.310059
28/09/1999,1282.199951
29/09/1999,1268.369995
30/09/1999,1282.709961
01/10/1999,1282.810059
04/10/1999,1304.599976
05/10/1999,1301.349976
06/10/1999,1325.400024
07/10/1999,1317.640015
08/10/1999,1336.02002
11/10/1999,1335.209961
12/10/1999,1313.040039
13/10/1999,1285.550049
14/10/1999,1283.420044
15/10/1999,1247.410034
18/10/1999,1254.130005
19/10/1999,1261.319946
20/10/1999,1289.430054
21/10/1999,1283.609985
22/10/1999,1301.650024
25/10/1999,1293.630005
26/10/1999,1281.910034
27/10/1999,1296.709961
28/10/1999,1342.439941
29/10/1999,1362.930054
01/11/1999,1354.119995
02/11/1999,1347.73999
03/11/1999,1354.930054
04/11/1999,1362.640015
05/11/1999,1370.22998
08/11/1999,1377.01001
09/11/1999,1365.280029
10/11/1999,1373.459961
11/11/1999,1381.459961
12/11/1999,1396.060059
15/11/1999,1394.390015
16/11/1999,1420.069946
17/11/1999,1410.709961
18/11/1999,1424.939941
19/11/1999,1422
22/11/1999,1420.939941
23/11/1999,1404.640015
24/11/1999,1417.079956
26/11/1999,1416.619995
29/11/1999,1407.829956
30/11/1999,1388.910034
01/12/1999,1397.719971
02/12/1999,1409.040039
03/12/1999,1433.300049
06/12/1999,1423.329956
07/12/1999,1409.170044
08/12/1999,1403.880005
09/12/1999,1408.109985
10/12/1999,1417.040039
13/12/1999,1415.219971
14/12/1999,1403.170044
15/12/1999,1413.329956
16/12/1999,1418.780029
17/12/1999,1421.030029
20/12/1999,1418.089966
21/12/1999,1433.430054
22/12/1999,1436.130005
23/12/1999,1458.339966
27/12/1999,1457.099976
28/12/1999,1457.660034
29/12/1999,1463.459961
30/12/1999,1464.469971
31/12/1999,1469.25
03/01/2000,1455.219971
04/01/2000,1399.420044
05/01/2000,1402.109985
06/01/2000,1403.449951
07/01/2000,1441.469971
10/01/2000,1457.599976
11/01/2000,1438.560059
12/01/2000,1432.25
13/01/2000,1449.680054
14/01/2000,1465.150024
18/01/2000,1455.140015
19/01/2000,1455.900024
20/01/2000,1445.569946
21/01/2000,1441.359985
24/01/2000,1401.530029
25/01/2000,1410.030029
26/01/2000,1404.089966
27/01/2000,1398.560059
28/01/2000,1360.160034
31/01/2000,1394.459961
01/02/2000,1409.280029
02/02/2000,1409.119995
03/02/2000,1424.969971
04/02/2000,1424.369995
07/02/2000,1424.23999
08/02/2000,1441.719971
09/02/2000,1411.709961
10/02/2000,1416.829956
11/02/2000,1387.119995
14/02/2000,1389.939941
15/02/2000,1402.050049
16/02/2000,1387.670044
17/02/2000,1388.26001
18/02/2000,1346.089966
22/02/2000,1352.170044
23/02/2000,1360.689941
24/02/2000,1353.430054
25/02/2000,1333.359985
28/02/2000,1348.050049
29/02/2000,1366.420044
01/03/2000,1379.189941
02/03/2000,1381.76001
03/03/2000,1409.170044
06/03/2000,1391.280029
07/03/2000,1355.619995
08/03/2000,1366.699951
09/03/2000,1401.689941
10/03/2000,1395.069946
13/03/2000,1383.619995
14/03/2000,1359.150024
15/03/2000,1392.140015
16/03/2000,1458.469971
17/03/2000,1464.469971
20/03/2000,1456.630005
21/03/2000,1493.869995
22/03/2000,1500.640015
23/03/2000,1527.349976
24/03/2000,1527.459961
27/03/2000,1523.859985
28/03/2000,1507.72998
29/03/2000,1508.52002
30/03/2000,1487.920044
31/03/2000,1498.579956
03/04/2000,1505.969971
04/04/2000,1494.72998
05/04/2000,1487.369995
06/04/2000,1501.339966
07/04/2000,1516.349976
10/04/2000,1504.459961
11/04/2000,1500.589966
12/04/2000,1467.170044
13/04/2000,1440.51001
14/04/2000,1356.560059
17/04/2000,1401.439941
18/04/2000,1441.609985
19/04/2000,1427.469971
20/04/2000,1434.540039
24/04/2000,1429.859985
25/04/2000,1477.439941
26/04/2000,1460.98999
27/04/2000,1464.920044
28/04/2000,1452.430054
01/05/2000,1468.25
02/05/2000,1446.290039
03/05/2000,1415.099976
04/05/2000,1409.569946
05/05/2000,1432.630005
08/05/2000,1424.170044
09/05/2000,1412.140015
10/05/2000,1383.050049
11/05/2000,1407.810059
12/05/2000,1420.959961
15/05/2000,1452.359985
16/05/2000,1466.040039
17/05/2000,1447.800049
18/05/2000,1437.209961
19/05/2000,1406.949951
22/05/2000,1400.719971
23/05/2000,1373.859985
24/05/2000,1399.050049
25/05/2000,1381.52002
26/05/2000,1378.02002
30/05/2000,1422.449951
31/05/2000,1420.599976
01/06/2000,1448.810059
02/06/2000,1477.26001
05/06/2000,1467.630005
06/06/2000,1457.839966
07/06/2000,1471.359985
08/06/2000,1461.670044
09/06/2000,1456.949951
12/06/2000,1446
13/06/2000,1469.439941
14/06/2000,1470.540039
15/06/2000,1478.72998
16/06/2000,1464.459961
19/06/2000,1486
20/06/2000,1475.949951
21/06/2000,1479.130005
22/06/2000,1452.180054
23/06/2000,1441.47998
26/06/2000,1455.310059
27/06/2000,1450.550049
28/06/2000,1454.819946
29/06/2000,1442.390015
30/06/2000,1454.599976
03/07/2000,1469.540039
05/07/2000,1446.22998
06/07/2000,1456.670044
07/07/2000,1478.900024
10/07/2000,1475.619995
11/07/2000,1480.880005
12/07/2000,1492.920044
13/07/2000,1495.839966
14/07/2000,1509.97998
17/07/2000,1510.48999
18/07/2000,1493.73999
19/07/2000,1481.959961
20/07/2000,1495.569946
21/07/2000,1480.189941
24/07/2000,1464.290039
25/07/2000,1474.469971
26/07/2000,1452.420044
27/07/2000,1449.619995
28/07/2000,1419.890015
31/07/2000,1430.829956
01/08/2000,1438.099976
02/08/2000,1438.699951
03/08/2000,1452.560059
04/08/2000,1462.930054
07/08/2000,1479.319946
08/08/2000,1482.800049
09/08/2000,1472.869995
10/08/2000,1460.25
11/08/2000,1471.839966
14/08/2000,1491.560059
15/08/2000,1484.430054
16/08/2000,1479.849976
17/08/2000,1496.069946
18/08/2000,1491.719971
21/08/2000,1499.47998
22/08/2000,1498.130005
23/08/2000,1505.969971
24/08/2000,1508.310059
25/08/2000,1506.449951
28/08/2000,1514.089966
29/08/2000,1509.839966
30/08/2000,1502.589966
31/08/2000,1517.680054
01/09/2000,1520.77002
05/09/2000,1507.079956
06/09/2000,1492.25
07/09/2000,1502.51001
08/09/2000,1494.5
11/09/2000,1489.26001
12/09/2000,1481.98999
13/09/2000,1484.910034
14/09/2000,1480.869995
15/09/2000,1465.810059
18/09/2000,1444.51001
19/09/2000,1459.900024
20/09/2000,1451.339966
21/09/2000,1449.050049
22/09/2000,1448.719971
25/09/2000,1439.030029
26/09/2000,1427.209961
27/09/2000,1426.569946
28/09/2000,1458.290039
29/09/2000,1436.51001
02/10/2000,1436.22998
03/10/2000,1426.459961
04/10/2000,1434.319946
05/10/2000,1436.280029
06/10/2000,1408.98999
09/10/2000,1402.030029
10/10/2000,1387.02002
11/10/2000,1364.589966
12/10/2000,1329.780029
13/10/2000,1374.170044
16/10/2000,1374.619995
17/10/2000,1349.969971
18/10/2000,1342.130005
19/10/2000,1388.76001
20/10/2000,1396.930054
23/10/2000,1395.780029
24/10/2000,1398.130005
25/10/2000,1364.900024
26/10/2000,1364.439941
27/10/2000,1379.579956
30/10/2000,1398.660034
31/10/2000,1429.400024
01/11/2000,1421.219971
02/11/2000,1428.319946
03/11/2000,1426.689941
06/11/2000,1432.189941
07/11/2000,1431.869995
08/11/2000,1409.280029
09/11/2000,1400.140015
10/11/2000,1365.97998
13/11/2000,1351.26001
14/11/2000,1382.949951
15/11/2000,1389.810059
16/11/2000,1372.319946
17/11/2000,1367.719971
20/11/2000,1342.619995
21/11/2000,1347.349976
22/11/2000,1322.359985
24/11/2000,1341.77002
27/11/2000,1348.969971
28/11/2000,1336.089966
29/11/2000,1341.930054
30/11/2000,1314.949951
01/12/2000,1315.22998
04/12/2000,1324.969971
05/12/2000,1376.540039
06/12/2000,1351.459961
07/12/2000,1343.550049
08/12/2000,1369.890015
11/12/2000,1380.199951
12/12/2000,1371.180054
13/12/2000,1359.98999
14/12/2000,1340.930054
15/12/2000,1312.150024
18/12/2000,1322.73999
19/12/2000,1305.599976
20/12/2000,1264.73999
21/12/2000,1274.859985
22/12/2000,1305.949951
26/12/2000,1315.189941
27/12/2000,1328.920044
28/12/2000,1334.219971
29/12/2000,1320.280029
02/01/2001,1283.27002
03/01/2001,1347.560059
04/01/2001,1333.339966
05/01/2001,1298.349976
08/01/2001,1295.859985
09/01/2001,1300.800049
10/01/2001,1313.27002
11/01/2001,1326.819946
12/01/2001,1318.550049
16/01/2001,1326.650024
17/01/2001,1329.469971
18/01/2001,1347.969971
19/01/2001,1342.540039
22/01/2001,1342.900024
23/01/2001,1360.400024
24/01/2001,1364.300049
25/01/2001,1357.51001
26/01/2001,1354.949951
29/01/2001,1364.170044
30/01/2001,1373.72998
31/01/2001,1366.01001
01/02/2001,1373.469971
02/02/2001,1349.469971
05/02/2001,1354.310059
06/02/2001,1352.26001
07/02/2001,1340.890015
08/02/2001,1332.530029
09/02/2001,1314.76001
12/02/2001,1330.310059
13/02/2001,1318.800049
14/02/2001,1315.920044
15/02/2001,1326.609985
16/02/2001,1301.530029
20/02/2001,1278.939941
21/02/2001,1255.27002
22/02/2001,1252.819946
23/02/2001,1245.859985
26/02/2001,1267.650024
27/02/2001,1257.939941
28/02/2001,1239.939941
01/03/2001,1241.22998
02/03/2001,1234.180054
05/03/2001,1241.410034
06/03/2001,1253.800049
07/03/2001,1261.890015
08/03/2001,1264.73999
09/03/2001,1233.420044
12/03/2001,1180.160034
13/03/2001,1197.660034
14/03/2001,1166.709961
15/03/2001,1173.560059
16/03/2001,1150.530029
19/03/2001,1170.810059
20/03/2001,1142.619995
21/03/2001,1122.140015
22/03/2001,1117.579956
23/03/2001,1139.829956
26/03/2001,1152.689941
27/03/2001,1182.170044
28/03/2001,1153.290039
29/03/2001,1147.949951
30/03/2001,1160.329956
02/04/2001,1145.869995
03/04/2001,1106.459961
04/04/2001,1103.25
05/04/2001,1151.439941
06/04/2001,1128.430054
09/04/2001,1137.589966
10/04/2001,1168.380005
11/04/2001,1165.890015
12/04/2001,1183.5
16/04/2001,1179.680054
17/04/2001,1191.810059
18/04/2001,1238.160034
19/04/2001,1253.689941
20/04/2001,1242.97998
23/04/2001,1224.359985
24/04/2001,1209.469971
25/04/2001,1228.75
26/04/2001,1234.52002
27/04/2001,1253.050049
30/04/2001,1249.459961
01/05/2001,1266.439941
02/05/2001,1267.430054
03/05/2001,1248.579956
04/05/2001,1266.609985
07/05/2001,1263.51001
08/05/2001,1261.199951
09/05/2001,1255.540039
10/05/2001,1255.180054
11/05/2001,1245.670044
14/05/2001,1248.920044
15/05/2001,1249.439941
16/05/2001,1284.98999
17/05/2001,1288.48999
18/05/2001,1291.959961
21/05/2001,1312.829956
22/05/2001,1309.380005
23/05/2001,1289.050049
24/05/2001,1293.170044
25/05/2001,1277.890015
29/05/2001,1267.930054
30/05/2001,1248.079956
31/05/2001,1255.819946
01/06/2001,1260.670044
04/06/2001,1267.109985
05/06/2001,1283.569946
06/06/2001,1270.030029
07/06/2001,1276.959961
08/06/2001,1264.959961
11/06/2001,1254.390015
12/06/2001,1255.849976
13/06/2001,1241.599976
14/06/2001,1219.869995
15/06/2001,1214.359985
18/06/2001,1208.430054
19/06/2001,1212.579956
20/06/2001,1223.140015
21/06/2001,1237.040039
22/06/2001,1225.349976
25/06/2001,1218.599976
26/06/2001,1216.76001
27/06/2001,1211.069946
28/06/2001,1226.199951
29/06/2001,1224.380005
02/07/2001,1236.719971
03/07/2001,1234.449951
05/07/2001,1219.23999
06/07/2001,1190.589966
09/07/2001,1198.780029
10/07/2001,1181.52002
11/07/2001,1180.180054
12/07/2001,1208.140015
13/07/2001,1215.680054
16/07/2001,1202.449951
17/07/2001,1214.439941
18/07/2001,1207.709961
19/07/2001,1215.02002
20/07/2001,1210.849976
23/07/2001,1191.030029
24/07/2001,1171.650024
25/07/2001,1190.48999
26/07/2001,1202.930054
27/07/2001,1205.819946
30/07/2001,1204.52002
31/07/2001,1211.22998
01/08/2001,1215.930054
02/08/2001,1220.75
03/08/2001,1214.349976
06/08/2001,1200.47998
07/08/2001,1204.400024
08/08/2001,1183.530029
09/08/2001,1183.430054
10/08/2001,1190.160034
13/08/2001,1191.290039
14/08/2001,1186.72998
15/08/2001,1178.02002
16/08/2001,1181.660034
17/08/2001,1161.969971
20/08/2001,1171.410034
21/08/2001,1157.26001
22/08/2001,1165.310059
23/08/2001,1162.089966
24/08/2001,1184.930054
27/08/2001,1179.209961
28/08/2001,1161.51001
29/08/2001,1148.560059
30/08/2001,1129.030029
31/08/2001,1133.579956
04/09/2001,1132.939941
05/09/2001,1131.73999
06/09/2001,1106.400024
07/09/2001,1085.780029
10/09/2001,1092.540039
17/09/2001,1038.77002
18/09/2001,1032.73999
19/09/2001,1016.099976
20/09/2001,984.539978
21/09/2001,965.799988
24/09/2001,1003.450012
25/09/2001,1012.27002
26/09/2001,1007.039978
27/09/2001,1018.609985
28/09/2001,1040.939941
01/10/2001,1038.550049
02/10/2001,1051.329956
03/10/2001,1072.280029
04/10/2001,1069.630005
05/10/2001,1071.380005
08/10/2001,1062.439941
09/10/2001,1056.75
10/10/2001,1080.98999
11/10/2001,1097.430054
12/10/2001,1091.650024
15/10/2001,1089.97998
16/10/2001,1097.540039
17/10/2001,1077.089966
18/10/2001,1068.609985
19/10/2001,1073.47998
22/10/2001,1089.900024
23/10/2001,1084.780029
24/10/2001,1085.199951
25/10/2001,1100.089966
26/10/2001,1104.609985
29/10/2001,1078.300049
30/10/2001,1059.790039
31/10/2001,1059.780029
01/11/2001,1084.099976
02/11/2001,1087.199951
05/11/2001,1102.839966
06/11/2001,1118.859985
07/11/2001,1115.800049
08/11/2001,1118.540039
09/11/2001,1120.310059
12/11/2001,1118.329956
13/11/2001,1139.089966
14/11/2001,1141.209961
15/11/2001,1142.23999
16/11/2001,1138.650024
19/11/2001,1151.060059
20/11/2001,1142.660034
21/11/2001,1137.030029
23/11/2001,1150.339966
26/11/2001,1157.420044
27/11/2001,1149.5
28/11/2001,1128.52002
29/11/2001,1140.199951
30/11/2001,1139.449951
03/12/2001,1129.900024
04/12/2001,1144.800049
05/12/2001,1170.349976
06/12/2001,1167.099976
07/12/2001,1158.310059
10/12/2001,1139.930054
11/12/2001,1136.76001
12/12/2001,1137.069946
13/12/2001,1119.380005
14/12/2001,1123.089966
17/12/2001,1134.359985
18/12/2001,1142.920044
19/12/2001,1149.560059
20/12/2001,1139.930054
21/12/2001,1144.890015
24/12/2001,1144.650024
26/12/2001,1149.369995
27/12/2001,1157.130005
28/12/2001,1161.02002
31/12/2001,1148.079956
02/01/2002,1154.670044
03/01/2002,1165.27002
04/01/2002,1172.51001
07/01/2002,1164.890015
08/01/2002,1160.709961
09/01/2002,1155.140015
10/01/2002,1156.550049
11/01/2002,1145.599976
14/01/2002,1138.410034
15/01/2002,1146.189941
16/01/2002,1127.569946
17/01/2002,1138.880005
18/01/2002,1127.579956
22/01/2002,1119.310059
23/01/2002,1128.180054
24/01/2002,1132.150024
25/01/2002,1133.280029
28/01/2002,1133.060059
29/01/2002,1100.640015
30/01/2002,1113.569946
31/01/2002,1130.199951
01/02/2002,1122.199951
04/02/2002,1094.439941
05/02/2002,1090.02002
06/02/2002,1083.51001
07/02/2002,1080.170044
08/02/2002,1096.219971
11/02/2002,1111.939941
12/02/2002,1107.5
13/02/2002,1118.51001
14/02/2002,1116.47998
15/02/2002,1104.180054
19/02/2002,1083.339966
20/02/2002,1097.97998
21/02/2002,1080.949951
22/02/2002,1089.839966
25/02/2002,1109.430054
26/02/2002,1109.380005
27/02/2002,1109.890015
28/02/2002,1106.72998
01/03/2002,1131.780029
04/03/2002,1153.839966
05/03/2002,1146.140015
06/03/2002,1162.77002
07/03/2002,1157.540039
08/03/2002,1164.310059
11/03/2002,1168.26001
12/03/2002,1165.579956
13/03/2002,1154.089966
14/03/2002,1153.040039
15/03/2002,1166.160034
18/03/2002,1165.550049
19/03/2002,1170.290039
20/03/2002,1151.849976
21/03/2002,1153.589966
22/03/2002,1148.699951
25/03/2002,1131.869995
26/03/2002,1138.48999
27/03/2002,1144.579956
28/03/2002,1147.390015
01/04/2002,1146.540039
02/04/2002,1136.76001
03/04/2002,1125.400024
04/04/2002,1126.339966
05/04/2002,1122.72998
08/04/2002,1125.290039
09/04/2002,1117.800049
10/04/2002,1130.469971
11/04/2002,1103.689941
12/04/2002,1111.01001
15/04/2002,1102.550049
16/04/2002,1128.369995
17/04/2002,1126.069946
18/04/2002,1124.469971
19/04/2002,1125.170044
22/04/2002,1107.829956
23/04/2002,1100.959961
24/04/2002,1093.140015
25/04/2002,1091.47998
26/04/2002,1076.319946
29/04/2002,1065.449951
30/04/2002,1076.920044
01/05/2002,1086.459961
02/05/2002,1084.560059
03/05/2002,1073.430054
06/05/2002,1052.670044
07/05/2002,1049.48999
08/05/2002,1088.849976
09/05/2002,1073.01001
10/05/2002,1054.98999
13/05/2002,1074.560059
14/05/2002,1097.280029
15/05/2002,1091.069946
16/05/2002,1098.22998
17/05/2002,1106.589966
20/05/2002,1091.880005
21/05/2002,1079.880005
22/05/2002,1086.02002
23/05/2002,1097.079956
24/05/2002,1083.819946
28/05/2002,1074.550049
29/05/2002,1067.660034
30/05/2002,1064.660034
31/05/2002,1067.140015
03/06/2002,1040.680054
04/06/2002,1040.689941
05/06/2002,1049.900024
06/06/2002,1029.150024
07/06/2002,1027.530029
10/06/2002,1030.73999
11/06/2002,1013.599976
12/06/2002,1020.26001
13/06/2002,1009.559998
14/06/2002,1007.27002
17/06/2002,1036.170044
18/06/2002,1037.140015
19/06/2002,1019.98999
20/06/2002,1006.289978
21/06/2002,989.140015
24/06/2002,992.719971
25/06/2002,976.140015
26/06/2002,973.530029
27/06/2002,990.640015
28/06/2002,989.820007
01/07/2002,968.650024
02/07/2002,948.090027
03/07/2002,953.98999
05/07/2002,989.030029
08/07/2002,976.97998
09/07/2002,952.830017
10/07/2002,920.469971
11/07/2002,927.369995
12/07/2002,921.390015
15/07/2002,917.929993
16/07/2002,900.940002
17/07/2002,906.039978
18/07/2002,881.559998
19/07/2002,847.75
22/07/2002,819.849976
23/07/2002,797.700012
24/07/2002,843.429993
25/07/2002,838.679993
26/07/2002,852.840027
29/07/2002,898.960022
30/07/2002,902.780029
31/07/2002,911.619995
01/08/2002,884.659973
02/08/2002,864.23999
05/08/2002,834.599976
06/08/2002,859.570007
07/08/2002,876.77002
08/08/2002,905.460022
09/08/2002,908.640015
12/08/2002,903.799988
13/08/2002,884.210022
14/08/2002,919.619995
15/08/2002,930.25
16/08/2002,928.77002
19/08/2002,950.700012
20/08/2002,937.429993
21/08/2002,949.359985
22/08/2002,962.700012
23/08/2002,940.859985
26/08/2002,947.950012
27/08/2002,934.820007
28/08/2002,917.869995
29/08/2002,917.799988
30/08/2002,916.070007
03/09/2002,878.02002
04/09/2002,893.400024
05/09/2002,879.150024
06/09/2002,893.919983
09/09/2002,902.960022
10/09/2002,909.580017
11/09/2002,909.450012
12/09/2002,886.909973
13/09/2002,889.809998
16/09/2002,891.099976
17/09/2002,873.52002
18/09/2002,869.460022
19/09/2002,843.320007
20/09/2002,845.390015
23/09/2002,833.700012
24/09/2002,819.289978
25/09/2002,839.659973
26/09/2002,854.950012
27/09/2002,827.369995
30/09/2002,815.280029
01/10/2002,847.909973
02/10/2002,827.909973
03/10/2002,818.950012
04/10/2002,800.580017
07/10/2002,785.280029
08/10/2002,798.549988
09/10/2002,776.76001
10/10/2002,803.919983
11/10/2002,835.320007
14/10/2002,841.440002
15/10/2002,881.27002
16/10/2002,860.02002
17/10/2002,879.200012
18/10/2002,884.390015
21/10/2002,899.719971
22/10/2002,890.159973
23/10/2002,896.140015
24/10/2002,882.5
25/10/2002,897.650024
28/10/2002,890.22998
29/10/2002,882.150024
30/10/2002,890.710022
31/10/2002,885.76001
01/11/2002,900.960022
04/11/2002,908.349976
05/11/2002,915.390015
06/11/2002,923.76001
07/11/2002,902.650024
08/11/2002,894.73999
11/11/2002,876.190002
12/11/2002,882.950012
13/11/2002,882.530029
14/11/2002,904.27002
15/11/2002,909.830017
18/11/2002,900.359985
19/11/2002,896.73999
20/11/2002,914.150024
21/11/2002,933.76001
22/11/2002,930.549988
25/11/2002,932.869995
26/11/2002,913.309998
27/11/2002,938.869995
29/11/2002,936.309998
02/12/2002,934.530029
03/12/2002,920.75
04/12/2002,917.580017
05/12/2002,906.549988
06/12/2002,912.22998
09/12/2002,892
10/12/2002,904.450012
11/12/2002,904.960022
12/12/2002,901.580017
13/12/2002,889.47998
16/12/2002,910.400024
17/12/2002,902.98999
18/12/2002,891.119995
19/12/2002,884.25
20/12/2002,895.76001
23/12/2002,897.380005
24/12/2002,892.469971
26/12/2002,889.659973
27/12/2002,875.400024
30/12/2002,879.390015
31/12/2002,879.820007
02/01/2003,909.030029
03/01/2003,908.590027
06/01/2003,929.01001
07/01/2003,922.929993
08/01/2003,909.929993
09/01/2003,927.570007
10/01/2003,927.570007
13/01/2003,926.26001
14/01/2003,931.659973
15/01/2003,918.219971
16/01/2003,914.599976
17/01/2003,901.780029
21/01/2003,887.619995
22/01/2003,878.359985
23/01/2003,887.340027
24/01/2003,861.400024
27/01/2003,847.47998
28/01/2003,858.539978
29/01/2003,864.359985
30/01/2003,844.609985
31/01/2003,855.700012
03/02/2003,860.320007
04/02/2003,848.200012
05/02/2003,843.590027
06/02/2003,838.150024
07/02/2003,829.690002
10/02/2003,835.969971
11/02/2003,829.200012
12/02/2003,818.679993
13/02/2003,817.369995
14/02/2003,834.890015
18/02/2003,851.169983
19/02/2003,845.130005
20/02/2003,837.099976
21/02/2003,848.169983
24/02/2003,832.580017
25/02/2003,838.570007
26/02/2003,827.549988
27/02/2003,837.280029
28/02/2003,841.150024
03/03/2003,834.809998
04/03/2003,821.98999
05/03/2003,829.849976
06/03/2003,822.099976
07/03/2003,828.890015
10/03/2003,807.47998
11/03/2003,800.72998
12/03/2003,804.190002
13/03/2003,831.900024
14/03/2003,833.27002
17/03/2003,862.789978
18/03/2003,866.450012
19/03/2003,874.02002
20/03/2003,875.669983
21/03/2003,895.789978
24/03/2003,864.22998
25/03/2003,874.73999
26/03/2003,869.950012
27/03/2003,868.52002
28/03/2003,863.5
31/03/2003,848.179993
01/04/2003,858.47998
02/04/2003,880.900024
03/04/2003,876.450012
04/04/2003,878.849976
07/04/2003,879.929993
08/04/2003,878.289978
09/04/2003,865.98999
10/04/2003,871.580017
11/04/2003,868.299988
14/04/2003,885.22998
15/04/2003,890.809998
16/04/2003,879.909973
17/04/2003,893.580017
21/04/2003,892.01001
22/04/2003,911.369995
23/04/2003,919.02002
24/04/2003,911.429993
25/04/2003,898.809998
28/04/2003,914.840027
29/04/2003,917.840027
30/04/2003,916.919983
01/05/2003,916.299988
02/05/2003,930.080017
05/05/2003,926.549988
06/05/2003,934.390015
07/05/2003,929.619995
08/05/2003,920.27002
09/05/2003,933.409973
12/05/2003,945.109985
13/05/2003,942.299988
14/05/2003,939.280029
15/05/2003,946.669983
16/05/2003,944.299988
19/05/2003,920.77002
20/05/2003,919.72998
21/05/2003,923.419983
22/05/2003,931.869995
23/05/2003,933.219971
27/05/2003,951.47998
28/05/2003,953.219971
29/05/2003,949.640015
30/05/2003,963.590027
02/06/2003,967
03/06/2003,971.559998
04/06/2003,986.23999
05/06/2003,990.140015
06/06/2003,987.76001
09/06/2003,975.929993
10/06/2003,984.840027
11/06/2003,997.47998
12/06/2003,998.51001
13/06/2003,988.609985
16/06/2003,1010.73999
17/06/2003,1011.659973
18/06/2003,1010.090027
19/06/2003,994.700012
20/06/2003,995.690002
23/06/2003,981.640015
24/06/2003,983.450012
25/06/2003,975.320007
26/06/2003,985.820007
27/06/2003,976.219971
30/06/2003,974.5
01/07/2003,982.320007
02/07/2003,993.75
03/07/2003,985.700012
07/07/2003,1004.419983
08/07/2003,1007.840027
09/07/2003,1002.210022
10/07/2003,988.700012
11/07/2003,998.140015
14/07/2003,1003.859985
15/07/2003,1000.419983
16/07/2003,994.090027
17/07/2003,981.72998
18/07/2003,993.320007
21/07/2003,978.799988
22/07/2003,988.109985
23/07/2003,988.609985
24/07/2003,981.599976
25/07/2003,998.679993
